date,product,price,temperature_2m_mean,precipitation_sum,dow,month,price_lag_1,price_lag_7,price_lag_14,price_lag_28,price_roll7_mean,target_t_plus_7
2024-01-09,tomate,831.934300709552,20.2,0.2,1,1,834.5986321443293,846.4701030523701,849.6284034664652,821.6943809494192,841.061108574734,809.5798678053621
2024-01-10,tomate,829.1071084303376,21.3,0.6,2,1,831.934300709552,845.0346248135564,849.9360944049675,824.8540654757686,838.9845653829028,806.0531567574767
2024-01-11,tomate,826.1314736252889,20.5,3.2,3,1,829.1071084303376,843.3694757548698,849.989117656313,827.8869974507505,836.7092058995859,802.4955753852338
2024-01-12,tomate,823.0225716508817,21.1,2.5,4,1,826.1314736252889,841.4831479232871,849.7872028087095,830.7777093096591,834.2466341667887,798.9252668980838
2024-01-13,tomate,819.7962575090917,21.2,1.8,5,1,823.0225716508817,839.3852613492058,849.3313796020243,833.5114587921687,831.6094089850164,795.3604394121346
2024-01-14,tomate,816.4689849889128,20.9,0.0,6,1,819.7962575090917,837.0865149855198,848.6239726762436,836.0743041259749,828.8109798650001,791.8192730910885
2024-01-15,tomate,813.0577227541407,21.0,0.0,0,1,816.4689849889128,834.5986321443293,847.6685897161054,838.4531751280473,825.8656184369135,788.3198274297368
2024-01-16,tomate,809.5798678053621,20.6,0.1,1,1,813.0577227541407,831.934300709552,846.4701030523701,840.635939860889,822.7883456668866,784.8799491528498
2024-01-17,tomate,806.0531567574767,21.2,0.0,2,1,809.5798678053621,829.1071084303376,845.0346248135564,842.6114665038655,819.5948552520022,781.5171811991631
2024-01-18,tomate,802.4955753852338,21.8,0.0,3,1,806.0531567574767,826.1314736252889,843.3694757548698,844.3696801240633,816.3014335844507,778.248673254639
2024-01-19,tomate,798.9252668980838,21.2,0.0,4,1,802.4955753852338,823.0225716508817,841.4831479232871,845.9016140571584,812.9248766930142,775.0910942912623
2024-01-20,tomate,795.3604394121346,20.3,0.0,5,1,798.9252668980838,819.7962575090917,839.3852613492058,847.199455636256,809.4824045854717,772.0605475574192
2024-01-21,tomate,791.8192730910885,20.0,0.0,6,1,795.3604394121346,816.4689849889128,837.0865149855198,848.2565860354908,805.9915734287634,769.1724884533911
2024-01-22,tomate,788.3198274297368,20.8,0.0,0,1,791.8192730910885,813.0577227541407,834.5986321443293,849.0676140251925,802.4701860147886,766.4416457107928
2024-01-23,tomate,784.8799491528498,21.3,0.0,1,1,788.3198274297368,809.5798678053621,831.934300709552,849.6284034664652,798.9362009684452,763.8819462779283
2024-01-24,tomate,781.5171811991631,21.5,0.0,2,1,784.8799491528498,806.0531567574767,829.1071084303376,849.9360944049675,795.4076411609434,761.5064442941355
2024-01-25,tomate,778.248673254639,22.1,0.0,3,1,781.5171811991631,802.4955753852338,826.1314736252889,849.989117656313,791.90250179547,759.3272545153494
2024-01-26,tomate,775.0910942912623,21.4,0.0,4,1,778.248673254639,798.9252668980838,823.0225716508817,849.7872028087095,788.4386586339566,757.3554905303967
2024-01-27,tomate,772.0605475574192,21.3,1.6,5,1,775.0910942912623,795.3604394121346,819.7962575090917,849.3313796020243,785.0337768329821,755.6012080831168
2024-01-28,tomate,769.1724884533911,21.8,0.0,6,1,772.0605475574192,791.8192730910885,816.4689849889128,848.6239726762436,781.705220853737,754.0733537893553
2024-01-29,tomate,766.4416457107928,21.1,0.0,0,1,769.1724884533911,788.3198274297368,813.0577227541407,847.6685897161054,778.4699659054944,752.7797195103687
2024-01-30,tomate,763.8819462779283,20.1,0.0,1,1,766.4416457107928,784.8799491528498,809.5798678053621,846.4701030523701,775.3445113742167,751.7269026153305
2024-01-31,tomate,761.5064442941355,20.3,0.0,2,1,763.8819462779283,781.5171811991631,806.0531567574767,845.0346248135564,772.3447966777994,750.9202723355921
2024-02-01,tomate,759.3272545153494,20.4,0.3,3,2,761.5064442941355,778.248673254639,802.4955753852338,843.3694757548698,769.4861199770812,750.3639423822914
2024-02-02,tomate,757.3554905303967,21.1,1.2,4,2,759.3272545153494,775.0910942912623,798.9252668980838,841.4831479232871,766.7830601571826,750.0607499669521
2024-02-03,tomate,755.6012080831168,19.6,3.4,5,2,757.3554905303967,772.0605475574192,795.3604394121346,839.3852613492058,764.2494024770589,750.012241332069
2024-02-04,tomate,754.0733537893553,20.4,0.0,6,2,755.6012080831168,769.1724884533911,791.8192730910885,837.0865149855198,761.8980682664443,750.2186638654682
2024-02-05,tomate,752.7797195103687,20.0,0.0,0,2,754.0733537893553,766.4416457107928,788.3198274297368,834.5986321443293,759.741049028725,750.6789648386621
2024-02-06,tomate,751.7269026153305,20.2,0.3,1,2,752.7797195103687,763.8819462779283,784.8799491528498,831.934300709552,757.7893452858073,751.3907967756284
2024-02-07,tomate,750.9202723355921,19.4,0.0,2,2,751.7269026153305,761.5064442941355,781.5171811991631,829.1071084303376,756.0529104768648,752.3505294246388
2024-02-08,tomate,750.3639423822914,20.1,0.0,3,2,750.9202723355921,759.3272545153494,778.248673254639,826.1314736252889,754.5406001970729,753.5532682720768
2024-02-09,tomate,750.0607499669521,21.3,0.2,4,2,750.3639423822914,757.3554905303967,775.0910942912623,823.0225716508817,753.2601270352073,754.9928795038313
2024-02-10,tomate,750.012241332069,21.0,0.0,5,2,750.0607499669521,755.6012080831168,772.0605475574192,819.7962575090917,752.2180212404297,756.662021286962
2024-02-11,tomate,750.2186638654682,21.5,0.0,6,2,750.012241332069,754.0733537893553,769.1724884533911,816.4689849889128,751.4195974188514,758.5521812121084
2024-02-12,tomate,750.6789648386621,22.2,0.0,0,2,750.2186638654682,752.7797195103687,766.4416457107928,813.0577227541407,750.8689274297246,760.653719705687
2024-02-13,tomate,751.3907967756284,21.1,0.0,1,2,750.6789648386621,751.7269026153305,763.8819462779283,809.5798678053621,750.5688196194808,762.9559191904818
2024-02-14,tomate,752.3505294246388,20.7,0.0,2,2,751.3907967756284,750.9202723355921,761.5064442941355,806.0531567574767,750.5208044995233,765.447038743917
2024-02-15,tomate,753.5532682720768,21.1,0.0,3,2,752.3505294246388,750.3639423822914,759.3272545153494,802.4955753852338,750.7251269408156,768.1143739752573
2024-02-16,tomate,754.9928795038313,21.7,0.0,4,2,753.5532682720768,750.0607499669521,757.3554905303967,798.9252668980838,751.1807449250707,770.9443218163751
2024-02-17,tomate,756.662021286962,22.2,2.4,5,2,754.9928795038313,750.012241332069,755.6012080831168,795.3604394121346,751.8853348589106,773.9224498956544
2024-02-18,tomate,758.5521812121084,22.1,13.9,6,2,756.662021286962,750.2186638654682,754.0733537893553,791.8192730910885,752.8353034238953,777.03357014124
2024-02-19,tomate,760.653719705687,21.7,0.1,0,2,758.5521812121084,750.6789648386621,752.7797195103687,788.3198274297368,754.0258059019868,780.2618162382581
2024-02-20,tomate,762.9559191904818,20.4,6.8,1,2,760.653719705687,751.3907967756284,751.7269026153305,784.8799491528498,755.4507708829904,783.5907245449898
2024-02-21,tomate,765.447038743917,19.3,3.1,2,2,762.9559191904818,752.3505294246388,750.9202723355921,781.5171811991631,757.1029312279695,787.003318055337
2024-02-22,tomate,768.1143739752573,20.0,0.0,3,2,765.447038743917,753.5532682720768,750.3639423822914,778.248673254639,758.9738611307235,790.4821929793791
2024-02-23,tomate,770.9443218163751,20.7,0.0,4,2,768.1143739752573,754.9928795038313,750.0607499669521,775.0910942912623,761.0540190883208,794.0096075004731
2024-02-24,tomate,773.9224498956544,20.3,0.0,5,2,770.9443218163751,756.662021286962,750.012241332069,772.0605475574192,763.3327965615414,797.5675722562456
2024-02-25,tomate,777.03357014124,19.9,0.0,6,2,773.9224498956544,758.5521812121084,750.2186638654682,769.1724884533911,765.7985720770687,801.1379420820393
2024-02-26,tomate,780.2618162382581,19.9,0.0,0,2,777.03357014124,760.653719705687,750.6789648386621,766.4416457107928,768.4387704955161,804.7025085489283
2024-02-27,tomate,783.5907245449898,20.9,0.0,1,2,780.2618162382581,762.9559191904818,751.3907967756284,763.8819462779283,771.2399271430262,808.2430928243728
2024-02-28,tomate,787.003318055337,20.8,0.0,2,2,783.5907245449898,765.447038743917,752.3505294246388,761.5064442941355,774.1877564793846,811.7416383819397
2024-02-29,tomate,790.4821929793791,20.3,0.0,3,2,787.003318055337,768.1143739752573,753.5532682720768,759.3272545153494,777.2672249524446,815.1803030872734
2024-03-01,tomate,794.0096075004731,20.3,0.0,4,3,790.4821929793791,770.9443218163751,754.9928795038313,757.3554905303967,780.462627667319,818.5415501906975
2024-03-02,tomate,797.5675722562456,20.2,0.0,5,3,794.0096075004731,773.9224498956544,756.662021286962,755.6012080831168,783.757668479333,821.8082377623913
2024-03-03,tomate,801.1379420820393,20.8,0.1,6,3,797.5675722562456,777.03357014124,758.5521812121084,754.0733537893553,787.1355431022747,824.9637061140379
2024-03-04,tomate,804.7025085489283,22.0,0.0,0,3,801.1379420820393,780.2618162382581,760.653719705687,752.7797195103687,790.5790248081031,827.9918627611016
2024-03-05,tomate,808.2430928243728,22.0,0.0,1,3,804.7025085489283,783.5907245449898,762.9559191904818,751.7269026153305,794.070552281056,830.8772644924367
2024-03-06,tomate,811.7416383819397,23.3,0.0,2,3,808.2430928243728,787.003318055337,765.447038743917,750.9202723355921,797.5923191781109,833.6051961286888
2024-03-07,tomate,815.1803030872734,22.8,0.2,3,3,811.7416383819397,790.4821929793791,768.1143739752573,750.3639423822914,801.1263649390539,836.1617455678243
2024-03-08,tomate,818.5415501906975,22.3,0.6,4,3,815.1803030872734,794.0096075004731,770.9443218163751,750.0607499669521,804.6546663830388,838.5338747350695
2024-03-09,tomate,821.8082377623913,22.8,0.4,5,3,818.5415501906975,797.5675722562456,773.9224498956544,750.012241332069,808.1592296244996,840.7094860754218
2024-03-10,tomate,824.9637061140379,22.1,0.0,6,3,821.8082377623913,801.1379420820393,777.03357014124,750.2186638654682,811.6221818396632,842.6774842496321
2024-03-11,tomate,827.9918627611016,21.8,0.0,0,3,824.9637061140379,804.7025085489283,780.2618162382581,750.6789648386621,815.025862415663,844.4278327190142
2024-03-12,tomate,830.8772644924367,21.6,0.0,1,3,827.9918627611016,808.2430928243728,783.5907245449898,751.3907967756284,818.352913017402,845.9516049305056
2024-03-13,tomate,833.6051961286888,21.4,0.0,2,3,830.8772644924367,811.7416383819397,787.003318055337,752.3505294246388,821.5863661128396,847.2410298409467
2024-03-14,tomate,836.1617455678243,21.9,2.8,3,3,833.6051961286888,815.1803030872734,790.4821929793791,753.5532682720768,824.7097315052325,848.2895315484047
2024-03-15,tomate,838.5338747350695,22.6,0.1,4,3,836.1617455678243,818.5415501906975,794.0096075004731,754.9928795038313,827.7070804310255,849.0917628284324
2024-03-16,tomate,840.7094860754218,22.5,3.0,5,3,838.5338747350695,821.8082377623913,797.5675722562456,756.662021286962,830.5631267945072,849.6436324042269
2024-03-17,tomate,842.6774842496321,22.7,1.6,6,3,840.7094860754218,824.9637061140379,801.1379420820393,758.5521812121084,833.2633051249402,849.9423258116185
2024-03-18,tomate,844.4278327190142,23.2,3.6,0,3,842.6774842496321,827.9918627611016,804.7025085489283,760.653719705687,835.7938448585963,849.9863197524772
2024-03-19,tomate,845.9516049305056,23.0,1.0,1,3,844.4278327190142,830.8772644924367,808.2430928243728,762.9559191904818,838.1418405668695,849.7753898633381
2024-03-20,tomate,847.2410298409467,22.4,0.0,2,3,845.9516049305056,833.6051961286888,811.7416383819397,765.447038743917,840.2953177723081,849.3106118596262
2024-03-21,tomate,848.2895315484047,22.0,2.0,3,3,847.2410298409467,836.1617455678243,815.1803030872734,768.1143739752573,842.2432940169163,848.5943560496457
2024-03-22,tomate,849.0917628284324,22.0,0.9,4,3,848.2895315484047,838.5338747350695,818.5415501906975,770.9443218163751,843.9758348712849,847.630275246311
2024-03-23,tomate,849.6436324042269,22.0,0.7,5,3,849.0917628284324,840.7094860754218,821.8082377623913,773.9224498956544,845.4841045989082,846.423286138269
2024-03-24,tomate,849.9423258116185,22.0,0.0,6,3,849.6436324042269,842.6774842496321,824.9637061140379,777.03357014124,846.7604112173088,844.9795442154156
2024-03-25,tomate,849.9863197524772,21.4,0.8,0,3,849.9423258116185,844.4278327190142,827.9918627611016,780.2618162382581,847.7982457261642,843.3064123766865
2024-03-26,tomate,849.7753898633381,21.4,1.5,1,3,849.9863197524772,845.9516049305056,830.8772644924367,783.5907245449898,848.5923153023731,841.4124233802152
2024-03-27,tomate,849.3106118596262,20.9,2.7,2,3,849.7753898633381,847.2410298409467,833.6051961286888,787.003318055337,849.1385702927779,839.3072363273585
2024-03-28,tomate,848.5943560496457,21.9,0.2,3,3,849.3106118596262,848.2895315484047,836.1617455678243,790.4821929793791,849.4342248668748,837.0015874025174
2024-03-29,tomate,847.630275246311,20.5,0.0,4,3,848.5943560496457,849.0917628284324,838.5338747350695,794.0096075004731,849.477771224195,834.5072351199701
2024-03-30,tomate,846.423286138269,19.5,0.0,5,3,847.630275246311,849.6436324042269,840.7094860754218,797.5675722562456,849.268987283892,831.8369003569569
2024-03-31,tomate,844.9795442154156,20.5,0.0,6,3,846.423286138269,849.9423258116185,842.6774842496321,801.1379420820393,848.8089378173265,829.0042014788329
2024-04-01,tomate,843.3064123766865,20.6,0.2,0,4,844.9795442154156,849.9863197524772,844.4278327190142,804.7025085489283,848.099969017869,826.0235848871496
2024-04-02,tomate,841.4124233802152,21.0,0.0,1,4,843.3064123766865,849.7753898633381,845.9516049305056,808.2430928243728,847.1456965356131,822.9102513448578
2024-04-03,tomate,839.3072363273585,21.2,0.0,2,4,841.4124233802152,849.3106118596262,847.2410298409467,811.7416383819397,845.9509870380242,819.680078454361
2024-04-04,tomate,837.0015874025174,21.4,0.3,3,4,839.3072363273585,848.5943560496457,848.2895315484047,815.1803030872734,844.5219333905573,816.3495396837777
2024-04-05,tomate,834.5072351199701,21.9,1.3,4,4,837.0015874025174,847.630275246311,849.0917628284324,818.5415501906975,842.8658235838247,812.9356203543626
2024-04-06,tomate,831.8369003569569,20.9,16.5,5,4,834.5072351199701,846.423286138269,849.6436324042269,821.8082377623913,840.991103565776,809.4557310175446
2024-04-07,tomate,829.0042014788329,20.8,2.5,6,4,831.8369003569569,844.9795442154156,849.9423258116185,824.9637061140379,838.9073341684458,805.9276186633418
2024-04-08,tomate,826.0235848871496,21.8,2.1,0,4,829.0042014788329,843.3064123766865,849.9863197524772,827.9918627611016,836.6251423489339,802.3692762129863
2024-04-09,tomate,822.9102513448578,21.7,8.7,1,4,826.0235848871496,841.4124233802152,849.7753898633381,830.8772644924367,834.1561669932859,798.7988507573302
2024-04-10,tomate,819.680078454361,21.6,10.6,2,4,822.9102513448578,839.3072363273585,849.3106118596262,833.6051961286888,831.5129995596633,795.2345510090048
2024-04-11,tomate,816.3495396837777,23.0,0.9,3,4,819.680078454361,837.0015874025174,848.5943560496457,836.1617455678243,828.7091198635208,791.6945544403186
2024-04-12,tomate,812.9356203543626,22.5,0.0,4,4,816.3495396837777,834.5072351199701,847.630275246311,838.5338747350695,825.7588273322724,788.1969145804754
2024-04-13,tomate,809.4557310175446,21.2,0.0,5,4,812.9356203543626,831.8369003569569,846.423286138269,840.7094860754218,822.6771680800426,784.7594689448891
2024-04-14,tomate,805.9276186633418,21.2,0.0,6,4,809.4557310175446,829.0042014788329,844.9795442154156,842.6774842496321,819.4798581744124,781.3997480661366
2024-04-15,tomate,802.3692762129863,21.1,0.0,0,4,805.9276186633418,826.0235848871496,843.3064123766865,844.4278327190142,816.183203486485,778.1348860904872
2024-04-16,tomate,798.7988507573302,21.3,0.0,1,4,802.3692762129863,822.9102513448578,841.4124233802152,845.9516049305056,812.8040165330332,774.9815333959525
2024-04-17,tomate,795.2345510090048,22.4,0.1,2,4,798.7988507573302,819.680078454361,839.3072363273585,847.2410298409467,809.3595307348149,771.9557716774881
2024-04-18,tomate,791.6945544403186,22.4,0.0,3,4,795.2345510090048,816.3495396837777,837.0015874025174,848.2895315484047,805.8673125283354,769.0730319324098
2024-04-19,tomate,788.1969145804754,22.3,0.0,4,4,791.6945544403186,812.9356203543626,834.5072351199701,849.0917628284324,802.3451717792698,766.3480157642829
2024-04-20,tomate,784.7594689448891,21.6,1.0,5,4,788.1969145804754,809.4557310175446,831.8369003569569,849.6436324042269,798.8110709544289,763.7946204066275
2024-04-21,tomate,781.3997480661366,20.7,5.6,6,4,784.7594689448891,805.9276186633418,829.0042014788329,849.9423258116185,795.283033515478,761.4258678488056
2024-04-22,tomate,778.1348860904872,22.2,0.0,0,4,781.3997480661366,802.3692762129863,826.0235848871496,849.9863197524772,791.7790520015916,759.2538384255436
2024-04-23,tomate,774.9815333959525,22.0,1.2,1,4,778.1348860904872,798.7988507573302,822.9102513448578,849.7753898633381,788.3169962698059,757.2896092087724
2024-04-24,tomate,771.9557716774881,21.6,8.7,2,4,774.9815333959525,795.2345510090048,819.680078454361,849.3106118596262,784.9145223610377,755.543197515978
2024-04-25,tomate,769.0730319324098,22.0,0.1,3,4,771.9557716774881,791.6945544403186,816.3495396837777,848.5943560496457,781.5889824565354,754.0235098231663
2024-04-26,tomate,766.3480157642829,20.9,26.1,4,4,769.0730319324098,788.1969145804754,812.9356203543626,847.630275246311,778.357336383977,752.7382963429744
2024-04-27,tomate,763.7946204066275,20.6,19.0,5,4,766.3480157642829,784.7594689448891,809.4557310175446,846.423286138269,775.2360651245209,751.6941114995803
2024-04-28,tomate,761.4258678488056,20.0,36.2,6,4,763.7946204066275,781.3997480661366,805.9276186633418,844.9795442154156,772.241086761912,750.8962805019776
2024-04-29,tomate,759.2538384255436,20.5,11.4,0,4,761.4258678488056,778.1348860904872,802.3692762129863,843.3064123766865,769.3876753022934,750.3488721860917
2024-04-30,tomate,757.2896092087724,21.3,1.1,1,4,759.2538384255436,774.9815333959525,798.7988507573302,841.4124233802152,766.6903827787299,750.0546782642384
2024-05-01,tomate,755.543197515978,21.5,0.2,2,5,757.2896092087724,771.9557716774881,795.2345510090048,839.3072363273585,764.1629650377043,750.0151990877474
2024-05-02,tomate,754.0235098231663,21.8,0.3,3,5,755.543197515978,769.0730319324098,791.6945544403186,837.0015874025174,761.8183115860601,750.2306359953636
2024-05-03,tomate,752.7382963429744,21.4,0.1,4,5,754.0235098231663,766.3480157642829,788.1969145804754,834.5072351199701,759.668379856168,750.6998902864449
2024-05-04,tomate,751.6941114995803,21.3,0.1,5,5,752.7382963429744,763.7946204066275,784.7594689448891,831.8369003569569,757.7241342245526,751.4205688241946
2024-05-05,tomate,750.8962805019776,21.2,0.6,6,5,751.6941114995803,761.4258678488056,781.3997480661366,829.0042014788329,755.9954900949743,752.3889962403529
2024-05-06,tomate,750.3488721860917,21.4,3.1,0,5,750.8962805019776,759.2538384255436,778.1348860904872,826.0235848871496,754.4912633311417,753.6002336791046
2024-05-07,tomate,750.0546782642384,21.9,0.1,1,5,750.3488721860917,757.2896092087724,774.9815333959525,822.9102513448578,753.2191252969344,755.0481039846105
2024-05-08,tomate,750.0151990877474,21.2,21.5,2,5,750.0546782642384,755.543197515978,771.9557716774881,819.680078454361,752.1855637334295,756.7252232037122
2024-05-09,tomate,750.2306359953636,21.6,2.6,3,5,750.0151990877474,754.0235098231663,769.0730319324098,816.3495396837777,751.3958496722537,758.6230382431471
2024-05-10,tomate,750.6998902864449,21.4,9.9,4,5,750.2306359953636,752.7382963429744,766.3480157642829,812.9356203543626,750.8540105539962,760.7318704892293
2024-05-11,tomate,751.4205688241946,20.8,20.3,5,5,750.6998902864449,751.6941114995803,763.7946204066275,809.4557310175446,750.5628096887776,763.0409651675388
2024-05-12,tomate,752.3889962403529,22.1,2.4,6,5,751.4205688241946,750.8962805019776,761.4258678488056,805.9276186633418,750.5237321637226,765.5385461908958
2024-05-13,tomate,753.6002336791046,20.6,23.2,0,5,752.3889962403529,750.3488721860917,759.2538384255436,802.3692762129863,750.7369772692048,768.2118762158962
2024-05-14,tomate,755.0481039846105,21.3,11.7,1,5,753.6002336791046,750.0546782642384,757.2896092087724,798.7988507573302,751.2014574824924,771.0473216017313
2024-05-15,tomate,756.7252232037122,20.2,41.8,2,5,755.0481039846105,750.0151990877474,755.543197515978,795.2345510090048,751.914804013974,774.0304219400119
2024-05-16,tomate,758.6230382431471,20.6,33.8,3,5,756.7252232037122,750.2306359953636,754.0235098231663,791.6945544403186,752.8733788876833,777.1459638009985
2024-05-17,tomate,760.7318704892293,20.8,13.4,4,5,758.6230382431471,750.6998902864449,752.7382963429744,788.1969145804754,754.0722934945095,780.3780583201449
2024-05-18,tomate,763.0409651675388,22.1,2.5,5,5,760.7318704892293,751.4205688241946,751.6941114995803,784.7594689448891,755.5054335234788,783.710222229272
2024-05-19,tomate,765.5385461908958,21.8,1.9,6,5,763.0409651675388,752.3889962403529,750.8962805019776,781.3997480661366,757.1654901439566,787.1254619191263
2024-05-20,tomate,768.2118762158962,22.3,1.6,0,5,765.5385461908958,753.6002336791046,750.3488721860917,778.1348860904872,759.0439972797484,790.6063601046111
2024-05-21,tomate,771.0473216017313,20.8,2.4,1,5,768.2118762158962,755.0481039846105,750.0546782642384,774.9815333959525,761.1313747850043,794.135164650708
2024-05-22,tomate,774.0304219400119,21.2,2.7,2,5,771.0473216017313,756.7252232037122,750.0151990877474,771.9557716774881,763.4169773017358,797.6938791060952
2024-05-23,tomate,777.1459638009985,21.0,5.7,3,5,774.0304219400119,758.6230382431471,750.2306359953636,769.0730319324098,765.8891485497786,801.2643544827429
2024-05-24,tomate,780.3780583201449,21.2,0.1,4,5,777.1459638009985,760.7318704892293,750.6998902864449,766.3480157642829,768.5352807723287,804.8283818134292
2024-05-25,tomate,783.710222229272,21.2,0.2,5,5,780.3780583201449,763.0409651675388,751.4205688241946,763.7946204066275,771.3418790338882,808.3677850151404
2024-05-26,tomate,787.1254619191263,20.9,5.0,6,5,783.710222229272,765.5385461908958,752.3889962403529,761.4258678488056,774.2946300427072,811.8645135847677
2024-05-27,tomate,790.6063601046111,22.0,0.1,0,5,787.1254619191263,768.2118762158962,753.6002336791046,759.2538384255436,777.3784751467401,815.3007346543619
2024-05-28,tomate,794.135164650708,20.4,3.9,1,5,790.6063601046111,771.0473216017313,755.0481039846105,757.2896092087724,780.5776871308424,818.658923936475
2024-05-29,tomate,797.6938791060952,20.5,24.4,2,5,794.135164650708,774.0304219400119,756.7252232037122,755.543197515978,783.8759504235533,821.9219550957843
2024-05-30,tomate,801.2643544827429,20.1,36.5,3,5,797.6938791060952,777.1459638009985,758.6230382431471,754.0235098231663,787.2564443044223,825.0731870912076
2024-05-31,tomate,804.8283818134292,20.7,27.7,4,5,801.2643544827429,780.3780583201449,760.7318704892293,752.7382963429744,790.7019286875286,828.0965490430834
2024-06-01,tomate,808.3677850151404,22.1,0.8,5,6,804.8283818134292,783.710222229272,763.0409651675388,751.6941114995803,794.1948320437122,830.9766221925976
2024-06-02,tomate,811.8645135847677,21.6,4.1,6,6,808.3677850151404,787.1254619191263,765.5385461908958,750.8962805019776,797.7173410131218,833.6987185354807
2024-06-03,tomate,815.3007346543619,20.4,13.7,0,6,811.8645135847677,790.6063601046111,768.2118762158962,750.3488721860917,801.2514912510707,836.2489557289483
2024-06-04,tomate,818.658923936475,19.7,5.7,1,6,815.3007346543619,794.135164650708,771.0473216017313,750.0546782642384,804.7792590438922,838.6143278898707
2024-06-05,tomate,821.9219550957843,19.9,21.4,2,6,818.658923936475,797.6938791060952,774.0304219400119,750.0151990877474,808.2826532275732,840.7827719231129
2024-06-06,tomate,825.0731870912076,20.0,36.3,3,6,821.9219550957843,801.2643544827429,777.1459638009985,750.2306359953636,811.7438069403859,842.7432290417743
2024-06-07,tomate,828.0965490430834,20.5,9.9,4,6,825.0731870912076,804.8283818134292,780.3780583201449,750.6998902864449,815.1450687415952,844.485701165586
2024-06-08,tomate,830.9766221925976,20.1,6.9,5,6,828.0965490430834,808.3677850151404,783.710222229272,751.4205688241946,818.4690926315458,846.0013019098395
2024-06-09,tomate,833.6987185354807,20.1,13.5,6,6,830.9766221925976,811.8645135847677,787.1254619191263,752.3889962403529,821.6989265140397,847.2823019048118
2024-06-10,tomate,836.2489557289483,20.4,23.0,0,6,833.6987185354807,815.3007346543619,790.6063601046111,753.6002336791046,824.8180986498558,848.3221682145604
2024-06-11,tomate,838.6143278898707,19.3,22.3,1,6,836.2489557289483,818.658923936475,794.135164650708,755.0481039846105,827.810701660511,849.11559765406
2024-06-12,tomate,840.7827719231129,20.1,52.0,2,6,838.6143278898707,821.9219550957843,797.6938791060952,756.7252232037122,830.6614736538532,849.6585438347681
2024-06-13,tomate,842.7432290417743,19.4,20.2,3,6,840.7827719231129,825.0731870912076,801.2643544827429,758.6230382431471,833.3558760577573,849.9482378006869
2024-06-14,tomate,844.485701165586,19.6,32.3,4,6,842.7432290417743,828.0965490430834,804.8283818134292,760.7318704892293,835.8801677649811,849.9832021496856
2024-06-15,tomate,846.0013019098395,18.7,33.6,5,6,844.485701165586,830.9766221925976,808.3677850151404,763.0409651675388,838.221475211053,849.7632585680614
2024-06-16,tomate,847.2823019048118,19.4,4.2,6,6,846.0013019098395,833.6987185354807,811.8645135847677,765.5385461908958,840.3678580278018,849.2895287399169
2024-06-17,tomate,848.3221682145604,20.0,0.9,0,6,847.2823019048118,836.2489557289483,815.3007346543619,768.2118762158962,842.3083699377063,848.5644286267147
2024-06-18,tomate,849.11559765406,19.7,24.1,1,6,848.3221682145604,838.6143278898707,818.658923936475,771.0473216017313,844.0331145785079,847.5916561461831
2024-06-19,tomate,849.6585438347681,19.7,8.2,2,6,849.11559765406,840.7827719231129,821.9219550957843,774.0304219400119,845.5332959733921,846.3761723134093
2024-06-20,tomate,849.9482378006869,19.0,9.0,3,6,849.6585438347681,842.7432290417743,825.0731870912076,777.1459638009985,846.8012633893429,844.9241759402983
2024-06-21,tomate,849.9832021496856,19.2,30.8,4,6,849.9482378006869,844.485701165586,828.0965490430834,780.3780583201449,847.8305503549018,843.2430720224249
2024-06-22,tomate,849.7632585680614,20.1,9.9,5,6,849.9832021496856,846.0013019098395,830.9766221925976,783.710222229272,848.6159076383447,841.3414339745052
2024-06-23,tomate,849.2895287399169,19.9,17.5,6,6,849.7632585680614,847.2823019048118,833.6987185354807,787.1254619191263,849.1533300180906,839.2289599070791
2024-06-24,tomate,848.5644286267147,20.0,14.2,0,6,849.2895287399169,848.3221682145604,836.2489557289483,790.6063601046111,849.4400767088199,836.9164231673886
2024-06-25,tomate,847.5916561461831,19.4,16.1,1,6,848.5644286267147,849.11559765406,838.6143278898707,794.135164650708,849.4746853391276,834.4156173966862
2024-06-26,tomate,846.3761723134093,19.6,18.6,2,6,847.5916561461831,849.6585438347681,840.7827719231129,797.6938791060952,849.256979409431,831.739296384174
2024-06-27,tomate,844.9241759402983,18.7,13.8,3,6,846.3761723134093,849.9482378006869,842.7432290417743,801.2643544827429,848.788069192094,828.9011090243148
2024-06-28,tomate,843.2430720224249,18.9,45.5,4,6,844.9241759402983,849.9832021496856,844.485701165586,804.8283818134292,848.0703460691813,825.9155297092135
2024-06-29,tomate,841.3414339745052,19.3,37.7,5,6,843.2430720224249,849.7632585680614,846.0013019098395,808.3677850151404,847.1074703367156,822.7977845110745
2024-06-30,tomate,839.2289599070791,20.6,1.3,6,6,841.3414339745052,849.2895287399169,847.2823019048118,811.8645135847677,845.9043525376361,819.5637735311815
2024-07-01,tomate,836.9164231673886,20.3,5.8,0,7,839.2289599070791,848.5644286267147,848.3221682145604,815.3007346543619,844.4671284186592,816.2299898114172
2024-07-02,tomate,834.4156173966862,19.2,44.1,1,7,836.9164231673886,847.5916561461831,849.11559765406,818.658923936475,842.8031276387555,812.8134352218623
2024-07-03,tomate,831.739296384174,19.5,59.0,2,7,834.4156173966862,846.3761723134093,849.6585438347681,821.9219550957843,840.9208363888273,809.3315337534334
